t,w
2016-08-17 10:11:00,30990.69
2016-08-17 11:11:00,30206.6
2016-08-17 12:11:00,31217.195
2016-08-17 13:11:00,28308.23
2016-08-17 14:11:00,25654.695
2016-08-17 15:11:00,18912.5
2016-08-17 16:11:00,10793.92
2016-08-17 17:11:00,2744.315
2016-08-17 18:11:00,431.205
2016-08-17 19:11:00,0.0
2016-08-17 20:11:00,0.0
2016-08-17 21:11:00,0.0
2016-08-17 22:11:00,0.0
2016-08-17 23:11:00,0.0
2016-08-18 00:11:00,0.0
2016-08-18 01:11:00,0.0
2016-08-18 02:11:00,0.0
2016-08-18 03:11:00,0.0
2016-08-18 04:11:00,0.0
2016-08-18 05:11:00,935.39
2016-08-18 06:11:00,6236.23
2016-08-18 07:11:00,14372.165
2016-08-18 08:11:00,21852.614999999998
2016-08-18 09:11:00,27233.11
2016-08-18 10:11:00,30320.965
2016-08-18 11:11:00,32332.81
2016-08-18 12:11:00,31913.175
2016-08-18 13:11:00,29614.75
2016-08-18 14:11:00,23930.32
2016-08-18 15:11:00,18677.54
2016-08-18 16:11:00,9946.195
2016-08-18 17:11:00,2641.9649999999997
2016-08-18 18:11:00,361.785
2016-08-18 19:11:00,0.0
2016-08-18 20:11:00,0.0
2016-08-18 21:11:00,0.0
2016-08-18 22:11:00,0.0
2016-08-18 23:11:00,0.0
2016-08-19 00:11:00,0.0
2016-08-19 01:11:00,0.0
2016-08-19 02:11:00,0.0
2016-08-19 03:11:00,0.0
2016-08-19 04:11:00,0.0
2016-08-19 05:11:00,1007.925
2016-08-19 06:11:00,6040.43
2016-08-19 07:11:00,14186.155
2016-08-19 08:11:00,21786.754999999997
2016-08-19 09:11:00,27220.205
2016-08-19 10:11:00,30680.08
2016-08-19 11:11:00,31940.765
2016-08-19 12:11:00,31278.605
2016-08-19 13:11:00,29042.035
2016-08-19 14:11:00,24579.13
2016-08-19 15:11:00,17414.629999999997
2016-08-19 16:11:00,9936.85
2016-08-19 17:11:00,2532.495
2016-08-19 18:11:00,264.33000000000004
2016-08-19 19:11:00,0.0
2016-08-19 20:11:00,0.0
2016-08-19 21:11:00,0.0
2016-08-19 22:11:00,0.0
2016-08-19 23:11:00,0.0
2016-08-20 00:11:00,0.0
2016-08-20 01:11:00,0.0
2016-08-20 02:11:00,0.0
2016-08-20 03:11:00,0.0
2016-08-20 04:11:00,0.0
2016-08-20 05:11:00,581.1700000000001
2016-08-20 06:11:00,2946.345
2016-08-20 07:11:00,6853.89
2016-08-20 08:11:00,11295.435000000001
2016-08-20 09:11:00,12443.535
2016-08-20 10:11:00,10518.02
2016-08-20 11:11:00,28411.915
2016-08-20 12:11:00,10758.765000000001
2016-08-20 13:11:00,3276.98
2016-08-20 14:11:00,14798.92
2016-08-20 15:11:00,15764.125
2016-08-20 16:11:00,4674.280000000001
2016-08-20 17:11:00,2599.69
2016-08-20 18:11:00,313.72499999999997
2016-08-20 19:11:00,0.0
2016-08-20 20:11:00,0.0
2016-08-20 21:11:00,0.0
2016-08-20 22:11:00,0.0
2016-08-20 23:11:00,0.0
2016-08-21 00:11:00,0.0
2016-08-21 01:11:00,0.0
2016-08-21 02:11:00,0.0
2016-08-21 03:11:00,0.0
2016-08-21 04:11:00,0.0
2016-08-21 05:11:00,826.365
2016-08-21 06:11:00,3375.325
2016-08-21 07:11:00,8872.855
2016-08-21 08:11:00,19429.145
2016-08-21 09:11:00,23551.625
2016-08-21 10:11:00,8265.43
2016-08-21 11:11:00,5341.780000000001
2016-08-21 12:11:00,25645.795
2016-08-21 13:11:00,18058.989999999998
2016-08-21 14:11:00,15881.605
2016-08-21 15:11:00,10004.49
2016-08-21 16:11:00,8639.675000000001
2016-08-21 17:11:00,2696.7000000000003
2016-08-21 18:11:00,289.695
2016-08-21 19:11:00,0.0
2016-08-21 20:11:00,0.0
2016-08-21 21:11:00,0.0
2016-08-21 22:11:00,0.0
2016-08-21 23:11:00,0.0
2016-08-22 00:11:00,0.0
2016-08-22 01:11:00,0.0
2016-08-22 02:11:00,0.0
2016-08-22 03:11:00,0.0
2016-08-22 04:11:00,0.0
2016-08-22 05:11:00,865.525
2016-08-22 06:11:00,2997.52
2016-08-22 07:11:00,6889.49
2016-08-22 08:11:00,3443.855
2016-08-22 09:11:00,5562.945000000001
2016-08-22 10:11:00,12213.915
2016-08-22 11:11:00,7577.015
2016-08-22 12:11:00,6351.485
2016-08-22 13:11:00,3684.6
2016-08-22 14:11:00,2953.465
2016-08-22 15:11:00,2172.935
2016-08-22 16:11:00,905.13
2016-08-22 17:11:00,493.06
2016-08-22 18:11:00,60.52
2016-08-22 19:11:00,0.0
2016-08-22 20:11:00,0.0
2016-08-22 21:11:00,0.0
2016-08-22 22:11:00,0.0
2016-08-22 23:11:00,0.0
2016-08-23 00:11:00,0.0
2016-08-23 01:11:00,0.0
2016-08-23 02:11:00,0.0
2016-08-23 03:11:00,0.0
2016-08-23 04:11:00,0.0
2016-08-23 05:11:00,515.3100000000001
2016-08-23 06:11:00,2591.2349999999997
2016-08-23 07:11:00,8697.08
2016-08-23 08:11:00,11328.810000000001
2016-08-23 09:11:00,14771.775
2016-08-23 10:11:00,19953.355
2016-08-23 11:11:00,17128.940000000002
2016-08-23 12:11:00,15845.115
2016-08-23 13:11:00,26004.465
2016-08-23 14:11:00,10776.564999999999
2016-08-23 15:11:00,9762.855
2016-08-23 16:11:00,8594.285
2016-08-23 17:11:00,2183.6150000000002
2016-08-23 18:11:00,118.815
2016-08-23 19:11:00,0.0
2016-08-23 20:11:00,0.0
2016-08-23 21:11:00,0.0
2016-08-23 22:11:00,0.0
2016-08-23 23:11:00,0.0
2016-08-24 00:11:00,0.0
2016-08-24 01:11:00,0.0
2016-08-24 02:11:00,0.0
2016-08-24 03:11:00,0.0
2016-08-24 04:11:00,0.0
2016-08-24 05:11:00,706.2149999999999
2016-08-24 06:11:00,5782.33
2016-08-24 07:11:00,13895.125
2016-08-24 08:11:00,21659.485
2016-08-24 09:11:00,27178.82
2016-08-24 10:11:00,30649.82
2016-08-24 11:11:00,32051.125
2016-08-24 12:11:00,31716.04
2016-08-24 13:11:00,29219.59
2016-08-24 14:11:00,24591.145
2016-08-24 15:11:00,17860.52
2016-08-24 16:11:00,9715.685000000001
2016-08-24 17:11:00,1983.81
2016-08-24 18:11:00,0.0
2016-08-24 19:11:00,0.0
2016-08-24 20:11:00,0.0
2016-08-24 21:11:00,0.0
2016-08-24 22:11:00,0.0
2016-08-24 23:11:00,0.0
2016-08-25 00:11:00,0.0
2016-08-25 01:11:00,0.0
2016-08-25 02:11:00,0.0
2016-08-25 03:11:00,0.0
2016-08-25 04:11:00,0.0
2016-08-25 05:11:00,594.0749999999999
2016-08-25 06:11:00,5629.25
2016-08-25 07:11:00,13739.375
2016-08-25 08:11:00,21491.274999999998
2016-08-25 09:11:00,26957.655
2016-08-25 10:11:00,30636.915
2016-08-25 11:11:00,31841.53
2016-08-25 12:11:00,31433.02
2016-08-25 13:11:00,28922.33
2016-08-25 14:11:00,24301.45
2016-08-25 15:11:00,17654.04
2016-08-25 16:11:00,9553.705
2016-08-25 17:11:00,1875.675
2016-08-25 18:11:00,0.0
2016-08-25 19:11:00,0.0
2016-08-25 20:11:00,0.0
2016-08-25 21:11:00,0.0
2016-08-25 22:11:00,0.0
2016-08-25 23:11:00,0.0
2016-08-26 00:11:00,0.0
2016-08-26 01:11:00,0.0
2016-08-26 02:11:00,0.0
2016-08-26 03:11:00,0.0
2016-08-26 04:11:00,0.0
2016-08-26 05:11:00,624.3349999999999
2016-08-26 06:11:00,5435.675
2016-08-26 07:11:00,12624.205
2016-08-26 08:11:00,20157.61
2016-08-26 09:11:00,24222.685
2016-08-26 10:11:00,27969.14
2016-08-26 11:11:00,20021.440000000002
2016-08-26 12:11:00,30464.255
2016-08-26 13:11:00,28311.345
2016-08-26 14:11:00,23705.15
2016-08-26 15:11:00,16096.095
